voter.address,total_proposals,total_votes,for_votes,against_votes,weight,abstain_votes
0xff06246b9d04389795287bd3e3233ff30d5ed334,3,3,2,0,6.363e+18,1
0xcbc0337a3955d270cf3b49733a9c03d0af06dc29,3,3,3,0,6.3595e+18,0
0x0045e14ab4cafdce9dfd2d2299fbacb593175b9a,5,5,3,1,6.35e+18,1
0x983a48be321fd188e574b80fdeccefa29e487897,4,4,4,0,6.347191393135898e+18,0
0x0fd4fc0f14a8d95358baaf72649d24fbffa1a0a8,2,2,2,0,6.346430980268037e+18,0
0x551e78f0e5eef655aae74fc47fec2e0d3ac78b10,6,6,5,1,6.3438e+18,0
0x5d424fe23613e9fbb7532550523bf8178a8e1560,6,6,1,2,6.341883435313049e+18,3
0x6f389cba97302e91488a9153b8b690cb3e2b7b93,2,2,2,0,6.33691716939277e+18,0
0xf36e5c04cdb9b465ce44e125c679f9d7a7fc799a,3,3,3,0,6.336170020142207e+18,0
0x7565ce8739b8c6fc246478d002227c13858c6f2f,4,4,4,0,6.330370809226351e+18,0
0x48fe794f442dfb89710583108f7bf6f912a681ea,3,3,2,0,6.326977657902526e+18,1
0xa902f0dd640ce8d96d5d6bdbee249b6969539c97,3,3,3,0,6.323759105059047e+18,0
0x6ce826569bd5392ce7f474c367967992b32f35ae,5,5,5,0,6.32e+18,0
0x8fa3292c68ddf2053172d99185eca84a7adb0e3c,5,5,4,0,6.318147710011251e+18,1
0x20c1d0e3a4ba4d71dbbc01e18be4c8787115203b,2,2,2,0,6.304213145104838e+18,0
0x228f570131e3ac754acd1181195bbeb1a8102df3,3,3,3,0,6.300000000000003e+18,0
0x6c73d98bf5d0e92b2a9fbbe74d0bfc8dd157b9ee,3,3,3,0,6.300000000000003e+18,0
0x742f18daff64eb493ab953b91efd836e72548513,3,3,3,0,6.3e+18,0
0x5035c361d68e02d55dae1f3b8f523d2c0e1fd7f2,3,3,3,0,6.3e+18,0
0xb62fcbe543f3e3e83efa1b919f5b4dbc2a0ee592,3,3,3,0,6.3e+18,0
0xa62916cad5689a70545b76247bebb7f5fb030080,6,6,3,0,6.29878503523437e+18,3
0x9ce2a347fa1640003b0f34ba3af0503156173bc5,2,2,2,0,6.298413736768708e+18,0
0x008f410fe68dfb06d33ba6af92cd35a795142721,5,5,3,2,6.297196790847341e+18,0
0x2093d11471648117c3a947d737ba0e934ba605d8,6,6,5,0,6.296318872453357e+18,1
0x66f3b1652bb9f7c3b48abe6e33e9f26c20263f45,6,6,6,0,6.295600000000005e+18,0
0x8b3de6bff115b3255c7fba14ab8711754492c647,3,3,3,0,6.295366942842515e+18,0
0xce5514a4a14c93bd3aa4b8c15f6533db253c2c11,1,1,1,0,6.275186247444108e+18,0
0xec084385ba2c53b218f55a0eecaefad39797e5a5,6,6,6,0,6.26221298812501e+18,0
0x4b620a39c82f7da854b47f1bdba6c177f279efdf,4,4,4,0,6.256764294392958e+18,0
0x64cbcd09860a22cdad7d77fec34328faf4270f64,3,3,3,0,6.25464198e+18,0
0x167817a7198d07ab342dbc55a060786b78145fe7,3,3,2,1,6.251431772766104e+18,0
0xd43c5dd3f013e70861bc63c4521bb54656049946,2,2,2,0,6.251286128757521e+18,0
0xd166f7e18b2eea1ab7b03df5d38d9753cb22d1d3,3,3,3,0,6.251069405637348e+18,0
0x60bdb795785918938a48c51287980c9f0027a50c,3,3,2,0,6.250155392234756e+18,1
0xd8f71fd74afd2afe499ec04ea83b7ebc3cae453f,1,1,1,0,6.25014846e+18,0
0x95708d9d478aaa45206a19e6d27847572e666d45,3,3,3,0,6.248570365654374e+18,0
0xfc589386adb7e00f71787e2b9d1e27e0cbf0fc26,4,4,4,0,6.248e+18,0
0x5407d969e2bc041145dc263e8c9357ed2c41daac,3,3,3,0,6.2445e+18,0
0x787b25b31bc3756daca7ed27bea723d6f43d0f99,2,2,2,0,6.237387179156458e+18,0
0xdf7bf86e07cda629e6bdff16503d94a456bf47fa,6,6,6,0,6.232471633525014e+18,0
0xab8014e25216508dbd5a3eb83506620f44e4e1d0,8,8,4,2,6.22998839952619e+18,2
0x0210e44e1023d949c628781d9226e86955bd7b72,4,4,2,1,6.2e+18,1
0x14050ecd612907b38372396fd7d368137906dec4,3,3,2,0,6.197928392665062e+18,1
0x16161a0785c6894d9f9c5b54fa375b5cb7af7a0e,1,1,1,0,6.19617121050318e+18,0
0x32114f78cf2f6dafdb4b1a3b106118d79f6c8925,2,2,2,0,6.196062908725799e+18,0
0x32a286c8d5945e7b94796a5517440ecb4701183e,1,1,1,0,6.192494706757885e+18,0
0x58459c490c1ce49890a8e1f6f7085d68420a2513,5,5,5,0,6.189798133881214e+18,0
0xe670b0aea17e81b5b6d9f8c67dbe31ef444df31d,6,6,6,0,6.185018392461498e+18,0
0x20c6b50dfafac523665f74a993e35aeaf608b6a6,2,2,2,0,6.1808e+18,0
0x76b49ad6502e377363233c63c777eb024327c8d6,6,6,5,1,6.18e+18,0
0xb1720190890187a72cac4b97275d201e9f06eaa6,7,7,4,3,6.179544886838953e+18,0
0xc84cf8645a3e3f293dad3e3fcbe567c38af46fc4,6,6,5,1,6.1674e+18,0
0x809f1fba5480399028aa5045c16db8ab5680749a,2,2,2,0,6.165602e+18,0
0xb6ed03af33405055cb9ce3e852c2bacea267f5a3,7,7,6,0,6.163753967583688e+18,1
0x1a829e7f01c6e0c41ac17c848ac676d8bb21c3e5,4,4,1,1,6.161457369371074e+18,2
0x992d30fa438ee4bd343a001b088b0ca27867fca8,6,6,6,0,6.160761748375598e+18,0
0x7fc846a24a2f5f08a10943afd7a50e67e02f5ee4,4,4,4,0,6.160000009943632e+18,0
0xb12add9cefbf21364b7878f5b262bd44be95978a,5,5,4,0,6.156003131808073e+18,1
0xcb9271c57fcc61c3ceacbb4f12d750b966f675ac,6,6,6,0,6.154079141454771e+18,0
0x805d58732c0ebd0094ba714fe15ce10730668a7a,7,7,3,4,6.14631996518319e+18,0
0xeb972ebe8735ecd3f43c43f1cc7f534ed51dd327,4,4,4,0,6.146089590424749e+18,0
0xa8b56d5fb5d9d0d293825bb04aaf4b9ae9cfbb8d,3,3,3,0,6.12599529061864e+18,0
0x52d5dfc4b4f29138c573b78f9e9082fb20baeea7,3,3,2,0,6.123305060306687e+18,1
0xd833c98fd8f3a66f8f03c1de8d90fe3fd919a497,6,6,6,0,6.12e+18,0
0xfb031f6b9a7e1ff00b2fe4d751a1de6dadcae8d5,2,2,2,0,6.107190970179793e+18,0
0x4ce0199a9be0ad7f5fc5a250418f7087bf7bc291,4,4,4,0,6.103919421918684e+18,0
0x3df3c41e79c80aaf7613e70dc95c56570956c3fe,5,5,5,0,6.101209521714012e+18,0
0x558181458c2683c5d363f51c817dd855f98af5f5,1,1,1,0,6.099461593180539e+18,0
0x0d22d7603682ff3f282a44fd7c4f741aee463fcd,1,1,1,0,6.096655386978596e+18,0
0x289c4f3d33cd520ff6220f4373e3adeb8afb05ad,7,7,7,0,6.094040971942067e+18,0
0x1be252a663c12d5ad27b0f0a46902e3d7f4aea99,2,2,2,0,6.092518295342579e+18,0
0xc63dbc6098a1f05bf1ff7d0426a7ec0bc982e7a6,3,3,3,0,6.091202207473297e+18,0
0xc1f8e3d7897a2a2b8f70b82235d7ec9cdeee308c,3,3,2,0,6.09118933197948e+18,1
0xb57355f88f4fe8772579333125e9d6e651532cbb,3,3,2,0,6.09113061739297e+18,1
0x3a3010c11b704e4cabc4d0f83a71b32dbf42e2a8,3,3,2,0,6.091128429697313e+18,1
0x04bf98f0d83b3e3b27ea786266855d26936c0147,3,3,2,0,6.091063152041161e+18,1
0x1079bf11e4ae8a57cdbd4359615bd1e6cb289567,6,6,4,2,6.090163953399188e+18,0
0x3938e47a1abec4debbee3c0cf98117d8b38aef9d,3,3,3,0,6.08955402975011e+18,0
0xf3afc2383a0b45ae73d77b49df7f2184b1ad4b90,3,3,3,0,6.082033147761309e+18,0
0xb22e180870988be5ec0a67273a26f922ba573dee,4,4,4,0,6.075589799043803e+18,0
0x86f423b81f9d4c49645e1455d418e4a500f9301f,7,7,5,2,6.073752490072395e+18,0
0x4c6553c3605e22034ef5892b4d37253d278bb265,4,4,4,0,6.070004926708229e+18,0
0x6811deb4d61fab3450377b623230feb525bcaebe,4,4,4,0,6.069079492005695e+18,0
0x4a9d99c6b75e1ea73ec0d57131e07d5482c44fee,4,4,4,0,6.069079492005695e+18,0
0xbd6239c56a7127cd583b10ed460c4e73bc91b866,3,3,3,0,6.0678e+18,0
0xc5908f7ae4229b26d9ea425001d09edafb1215a4,5,5,4,1,6.066307365030146e+18,0
0x92e29c1e17da7d6c9639c64a6e7f9530ac904c1d,1,1,1,0,6.060693923028604e+18,0
0xdd5a3ac3292d2e282adb78429932f61dbb5eb1d4,7,7,7,0,6.060678270495835e+18,0
0x5f83347518129995cc989891a163d4e66dc02feb,4,4,3,0,6.060084690315059e+18,1
0x216860d70bb7d8f7d05c03888cf3777a1a8133f4,5,5,3,0,6.06e+18,2
0x5a1d68934c56f5289997fbea876f879b1840cf94,6,6,6,0,6.054746402627796e+18,0
0x66f7614f61ecef90b6544be96921a3be4d2ea83b,4,4,4,0,6.046342823722558e+18,0
0x2d6937030cc4f1df9c04848554e73be898e8098b,3,3,3,0,6.044174282578491e+18,0
0x86e5d7b51860861918834ecbf249008e7ec7f2d9,6,6,6,0,6.043857432267355e+18,0
0x27868658345ef0f5023933e44d23c8a9fbcb9028,6,6,3,2,6.043815756219736e+18,1
0x4c83a6a2d6e0456a5a08b764b607e560680f5315,3,3,2,0,6.036749191028953e+18,1
0x1a62e7af4c95ae14fe60e275fbf00d30130fe34f,2,2,1,1,6.033610761299448e+18,0
0x1315956e6a70b5a2103c971255df00cdf9f84073,1,1,1,0,6.032633992896616e+18,0
0x0c1a0a00139d7c7d98d08784098013705a136d28,6,6,4,1,6.031503646342285e+18,1
0x09744e1e02304151e39054d7ac9cbe577dc78575,2,2,2,0,6.027472693299967e+18,0
0x50b29e8076e654a94dabd98489476b3e0a31ecde,3,3,3,0,6.026976094469846e+18,0
0x1e77a5623da4203a569bebe51a2e7835a66ba123,6,6,6,0,6.026975084373518e+18,0
0x8c76ff58432477c2c7ae12185b7bd786b633841a,6,6,6,0,6.026972739682679e+18,0
0x6df140b72e0df48505cee828ad2ff29f484455a8,6,6,5,0,6.026214032457581e+18,1
0x95804846d01a8f974e1480b2eb83ef6bea3090ad,3,3,3,0,6.023951987562658e+18,0
0x6dccdeb9b55d3feb45639f2442e67876c758b79e,3,3,2,0,6.02264933223902e+18,1
0x6d73b7a5f2067d125a83c7325e28853fdff03f2b,6,6,5,0,6.02211381944551e+18,1
0xdb5003a49a31ec3f3dfa5d31f766a257e031bd99,6,6,4,1,6.021663707327521e+18,1
0xe31a3e7c014b180e0eaa4bc083cd8ab6a5a9623e,3,3,2,0,6.021224971573789e+18,1
0x05eb0f66569e3da8a709f652c0aa4023f0e7303f,6,6,4,1,6.019405537760607e+18,1
0x65f4d2946b9f46b667ea31d1f224cf98089b0c3a,2,2,1,1,6.018196568575955e+18,0
0x8cc8e6bbd9f5fc21ea1b0c22de5fb799a958c36f,2,2,1,0,6.017817890246981e+18,1
0x5f68bf329072b7bf63787542bc0e47ba9c2ab240,6,6,4,1,6.015978765221648e+18,1
0x5e22f3b297211e4fb4633235fa4bca3aaa308d4d,6,6,4,1,6.011977878689717e+18,1
0xd8dc4807a2107ce0fb5b9b60abe5fea423b69152,6,6,4,2,6.010743541026128e+18,0
0x0ae4b927416b244ec9f5db5914ce4f1eaafefe17,6,6,5,0,6.010422948910462e+18,1
0x275aa26933750d43ffceb145ee4cf5c8604b6f30,6,6,4,1,6.009094628490505e+18,1
0xd553ba49b3e4bb932a14a8d7efbf2ce82b47c2ca,5,5,5,0,6.007812977854747e+18,0
0x391c5729ee4985430170dfba621fae82280d9188,6,6,3,2,6.007643394642787e+18,1
0x84be04d48cf645f4c2c3d06be6c47477bdbac471,6,6,5,0,6.00762011449597e+18,1
0xc6dc3bab87b20bc07dca6eb005d91f00a8cd5b36,3,3,3,0,6.007041475382899e+18,0
0xafdd5db6a1629f728487069eae7adc64ad324e37,6,6,4,2,6.006692070589564e+18,0
0xf89a52fd2822339139857db883a6434eb5e98100,5,5,3,1,6.006088989289081e+18,1
0x9ad0782be341465cb72145ecc591f35cc48e829b,6,6,5,0,6.005746274610252e+18,1
0xdb72bbca7b02d97f952d75cb3bd94438b1082e33,6,6,3,2,6.005648583355306e+18,1
0x519cd8f7e5161ab9cb1bb570f724c33b234bd69a,6,6,3,1,6.005427701673706e+18,2
0xadf3f9145a4ad74e5c582db48afe713495d9e797,6,6,3,2,6.005198924006149e+18,1
0x10e02e6383a5964a14da4e5229a831e44204c3ab,6,6,4,0,6.005037560322845e+18,2
0x770305f739329c2fb64793bf7894f5031c206d5a,6,6,5,1,6.004407191411078e+18,0
0x66b737dfce0ee467ef24a086bfba66816a64cabc,6,6,3,2,6.003538753995373e+18,1
0x3339050e8bbca7b9f83c9da4df2fcae84cddcb55,6,6,4,0,6.003246648168726e+18,2
0x4e9d0310f01af7305e8e8351181790a9cae6b9a5,6,6,5,0,6.003162847778917e+18,1
0x6a066307a288fd3cea9849369319420f85d21ccd,6,6,4,0,6.003098240026384e+18,2
0xbbf5f8ecd650256e6452a7b31e8e1b63cddc5d70,6,6,3,1,6.00214671117686e+18,2
0xc0e3bdc014813b1c949073c04e9b7240fe7cf3ac,1,1,1,0,6.001158213972737e+18,0
0xe3ef9b544398c287105bd8e50524452ddd819c7d,6,6,4,2,6.000479005257332e+18,0
0xa0952892edd3974832b767b1047a34a760a51c01,6,6,5,0,6.000298108256869e+18,1
0xfb5b9b06135839559eb33cf9602903b3266b26ac,1,1,1,0,6.000000008022246e+18,0
0x37c090c475fe99230e83c71955327a6b5c760287,3,3,2,0,6.000000000000004e+18,1
0xa8aa3d12cd4ce7beae79b784c0f2566cf1b1fb9b,3,3,3,0,6.000000000000004e+18,0
0x067bb7d2e40e0c9ac01917ac909bd092b214a884,3,3,3,0,6.000000000000004e+18,0
0x43995e13649ccd9374874c864552a0c865eb27f0,3,3,2,0,6.000000000000002e+18,1
0xf05e6883f52ff6bf82f9d3120ea163e65da32bef,1,1,1,0,6e+18,0
0xd7a3d1afc95f49277ed4175aeec7bc7bc53ebc1e,3,3,2,0,6e+18,1
0xad2637c80350ce71eda645df7ce63e463612989b,2,2,2,0,6e+18,0
0xa11ef87e1cede8a1d70677b5c95132b4b9f88663,4,4,3,0,6e+18,1
0x8c9c281a420648492c6f6dcb3c08bcea7bad436f,3,3,2,0,6e+18,1
0x6238aef2fcb560eddfa4a3b886f00b9213b29bc3,2,2,1,0,6e+18,1
0x2f33cba29f4975150febe2fa5bb3657c1357e1c2,6,6,5,1,6e+18,0
0x52256c5d1f89091d78eafe2c35d5c6a38a032ec6,3,3,3,0,6e+18,0
0x1938314fb53dff942f61816b05356d9cf6ac1af7,3,3,2,0,6e+18,1
0x81b26f7fd7fe136770708536edc4b2acfba73845,2,2,2,0,6e+18,0
0x01c4f77ba558a2c0c78065b9a95ac63e8209ebf7,3,3,2,0,6e+18,1
0xf18dc4e9e3d11b2ce96b53ae8bd8e2ca4401c1f9,3,3,3,0,6e+18,0
0x5d7d4a1d574720e91240fb7a07040d8a76818901,8,8,8,0,6e+18,0
0xc2fc3b21517ed82fc11ea1255ae194bf72c1e1c4,2,2,2,0,6e+18,0
0x3d8e3f1a931eb5096df92b1752b1dae49a160dd2,5,5,5,0,6e+18,0
0xde02daa300b108d74137cc9339e02e5fae65504a,5,5,5,0,6e+18,0
0x89fb916346890519c00cfc6e231f1fac72511b84,2,2,1,0,6e+18,1
0xb5bbbd06ee592b74cd02fe5e9b2530f19b96bd66,3,3,2,0,6e+18,1
0x76f134fd714e0ff9e475b5348159b643709013a7,6,6,5,0,6e+18,1
0x7a835c5acaa429ab99d8c3f88caf9959e75f7ab6,2,2,2,0,6e+18,0
0x55c4dd29e80c4602040d41bd492d9f41f7c6e9ec,3,3,2,0,6e+18,1
0x850a85583b1efd86d530281fb76f2a5708b2bda7,6,6,6,0,6e+18,0
0xb4b6df94db8efd974a662642633a6993ef2276dc,2,2,2,0,6e+18,0
0x38c192d6056e8a7b1b91176435eb9b8657689ab8,3,3,2,1,6e+18,0
0x5f1ec9ec5ca03e50e56d950053701bcf9ca7f92a,3,3,1,2,6e+18,0
0xafa841fab90d5b2f68d04799ed35a458d856d1e5,3,3,3,0,6e+18,0
0xec79771faa8c30e654f0366138a09e9b9654bcac,3,3,3,0,6e+18,0
0x70a158b596339d61656902884b1989b55feaf3c6,3,3,3,0,6e+18,0
0xc0f13ffc5f45d120492739435f934ef6bc198932,8,8,8,0,6e+18,0
0x4bc2ab01d4756ae7a0d59df0109ee7656990a5c0,2,2,2,0,6e+18,0
0xbd84b38a5ec87e151bd4ef8ea8dd9488fc044cd9,3,3,3,0,6e+18,0
0x5252ab3cc24e4788883e89e3a2d7453022075647,2,2,2,0,6e+18,0
0x922193dff7a2da8dddb4e94605d4d67b9dd5729b,2,2,2,0,6e+18,0
0x3ae07343949e86c1f9eb701b9e4dcaa0cad388a6,5,5,4,0,6e+18,1
0xd31a36e826644431d1784e670696ef723e2912e6,5,5,5,0,6e+18,0
0x52ac73c321d0406f079d071ae5da306082b449b1,2,2,2,0,6e+18,0
0xc857c52d7ce7514bad9b4c5112b223ba1b791101,6,6,6,0,6e+18,0
0x1b8e34fe8b45810df7e94b3b524a110e239898c5,2,2,2,0,6e+18,0
0x3df091a94bbf134dac528427bc3872e28f6b6c32,5,5,4,0,6e+18,1
0xd246fa31cf94ec94a0ab4f65963735db3f5bbde4,5,5,5,0,6e+18,0
0x6240c06c1547adc74bcac30a6f20dd2be1df5ff9,2,2,2,0,6e+18,0
0x7ed7ecca8480458953b5660fe56680f7065f2cba,3,3,2,0,6e+18,1
0x32fec4134a17549fbc8b68867bf11b5b5cc6b7e8,3,3,3,0,6e+18,0
0xdc48d8f541a137035f5c75a5ca36cca780900847,11,11,4,7,6e+18,0
0x5174d7ce2dafea5b44ecb9a020956e3effbb2539,2,2,2,0,6e+18,0
0x5019b9efad7079d9d33067e6c9851e297b69df11,5,5,4,0,6e+18,1
0x544fd968ca775e3503f76961d77d6da2f7f58c5f,2,2,1,0,6e+18,1
0x673a524d167b2eded775b2889b6725636e23d59a,2,2,2,0,6e+18,0
0xa3fd36746f69a8c1861063d1eeb71c3d66bf0086,2,2,2,0,6e+18,0
0x8998f5250750923e2cdb575c183342d123e9a600,4,4,4,0,6e+18,0
0x4fbdff7c2f0670ad61f594f49bcc423acdf67076,3,3,3,0,6e+18,0
0x64ac7e14f6bf0f9f2a470c2e9833eb0d5bd3afaf,2,2,1,0,6e+18,1
0xbc9056ee2e1d00a28ece3a2a11e9faba7050b203,2,2,2,0,6e+18,0
0xeecf25477b650a3c12a5bf51cefa195c465a0708,1,1,1,0,6e+18,0
0x7c5b381535b3170043ad444274086123757871d6,3,3,1,2,6e+18,0
0x06a0e14fce827afae13edd805533ae2ffa8e2ce7,5,5,5,0,5.999999999999999e+18,0
0xcf6570789454daf72a2a63630f6e03c32fdef707,3,3,2,0,5.999999999999996e+18,1
0x3d9fefe6135a532565fe39e7dcc91d7407ff3615,3,3,3,0,5.999862804903395e+18,0
0x9be1f285644da7360b46c43b94a69ca7773bbdc1,6,6,2,4,5.99791510465531e+18,0
0xb8aaf9df46e96246540bc8dd09dbe137e0d9c943,3,3,2,1,5.997657312640841e+18,0
0xecdf2da667924284d1c637b953e6ebb14c879934,5,5,5,0,5.996108589116804e+18,0
0x1b3ebb728466b252b9e93222b09b8e5bf3d5e9a1,7,7,7,0,5.995990714070277e+18,0
0x9d955ca9a94d21b7202567aec8fab131e7bcbc25,6,6,6,0,5.994000000000007e+18,0
0x5676fb3eb906650ec32c0c7fe370ccb7a80ce33b,3,3,3,0,5.993986036103328e+18,0
0xabbbaa0ea1e90be2835439f2e9aa3d27cdd8f529,1,1,1,0,5.9931e+18,0
0xc730f7f4654cd20803d5413428b0e5120c3ae7dd,3,3,3,0,5.9918412600249e+18,0
0xfb25919bd0302d92c53678be84d3528b782be076,3,3,3,0,5.981e+18,0
0xcca5775b71508bf99bcd1976ca37946dcbfb1323,3,3,2,1,5.9608e+18,0
0x9c12e2863b83f0dcd65950e29e49e92e0eaa0666,3,3,3,0,5.95019204501343e+18,0
0xebb7226fb1fb6d0001a040b19fa7ef9f04d187b1,5,5,3,1,5.95e+18,1
0xc39c87c23e7a644cae7aa4ebb6f143b491d905ed,4,4,4,0,5.948965725871333e+18,0
0xcf74c3943dd3f82558f9cc63fb8675d0f30ac39f,3,3,3,0,5.947008251820605e+18,0
0x0c0e404f00c1d1cc1ece6f348d558f89c69c8604,4,4,4,0,5.943e+18,0
0xc92da587cab9c770b5517a79713c50ea6b7d56a3,4,4,4,0,5.931061017736525e+18,0
0xec23e1c26d50657badbe320e2d6c8f97145111be,3,3,3,0,5.926584861777971e+18,0
0xfd594f72ff06e85b8646f96bb883ccda037d3842,3,3,2,0,5.921703476418739e+18,1
0xb1381c5b1641da00d6cce0a98990f4a6a3230d9b,3,3,3,0,5.92e+18,0
0x22fa647a3d944c6e252f6284dcc35ce1b6fc233c,6,6,5,0,5.915560178546682e+18,1
0x8a5feba70c4c4a4bf01ec2771ea1962d12595d90,6,6,3,3,5.909351053867738e+18,0
0xb42101b52290d269d403fa144767a416539e72bd,5,5,5,0,5.899737408083945e+18,0
0xde23d0c93414efb82ffec36828a6bd1586298977,3,3,0,3,5.891955909633834e+18,0
0x9776133b602d7225aeedaabd8857d9673a4e0610,3,3,3,0,5.891113589960973e+18,0
0x4496b5b8bc89b513e28af5e85eb24b9f666bdc9f,1,1,1,0,5.887633358483313e+18,0
0xf9f1493707aad5c3cb513852481cf81efe4f4bab,2,2,2,0,5.88617123423874e+18,0
0xa37ea048210b9d2b4639f2d50bb2793f59f8cd92,2,2,2,0,5.885178868837859e+18,0
0xc604587a0440c93f85bbf877db63d5624d39fdc5,1,1,1,0,5.876915472044832e+18,0
0x180f536ce787939b153d43d8d2cdb904bab0a5e4,7,7,6,1,5.859599547615269e+18,0
0x2654ddf31e5d8dda52fe8c1d759be186d316d8a6,5,5,5,0,5.847090377984018e+18,0
0x1e997998bb54b78e72131b87126913dedefec263,1,1,1,0,5.845005542029833e+18,0
0xc1c2a8fb6d33adf5b96641ea52c60cac3d33b266,2,2,2,0,5.842e+18,0
0x3c57287fc87c9fc575e84b2809726c5ed362d20d,1,1,1,0,5.839630429471751e+18,0
0x8e44085f35422093cc8fae8c14071f5fc8c4e56d,7,7,4,3,5.836100762597352e+18,0
0xe79f6c338a3be6871822ff2488567ecbfbfb8046,3,3,3,0,5.835568634218652e+18,0
0x154ed891345bd53688bd87011e90e9413cb7653d,2,2,2,0,5.828972304204772e+18,0
0x796b3e9688cf57952f9997d256a7ea26d8bb5d40,5,5,5,0,5.82503938272703e+18,0
0xeb0483382457705ca045f3a09f73114dfc53990c,3,3,2,0,5.82370939690747e+18,1
0xf58feecb570e175edbf33cc47a51e650559c4da9,3,3,2,0,5.82e+18,1
0x1469a9b82dc41c49cb29f7b764ba4268993c9239,5,5,4,0,5.818835059009569e+18,1
0x8469fc42391cfef0e11b39058a742a6e70ce75c8,5,5,3,2,5.81494856727715e+18,0
0xfe36e7089382b8ef6447ac84aa80e1112d85dad1,3,3,3,0,5.813749394326928e+18,0
0x614dfaf30105f2c4dd647ce6a26d9dfc53945c72,2,2,1,0,5.807e+18,1
0x7c13f49eee7aceea26c289166f854fbd1960ab13,5,5,4,0,5.8e+18,1
0x297237fb2bfb04ed2ebd20058ddbe403b07961b0,2,2,2,0,5.8e+18,0
0x8cefd5e667c3ee52559feca7f2dd9bcb90466a88,3,3,2,1,5.795681345683266e+18,0
0x5d2acef00d9fa7a573d59a9bbd5f7d2fa84e6441,3,3,3,0,5.786266152389956e+18,0
0x0ab88b7bb5d2f863f881972dffe5cd91891f6777,6,6,6,0,5.783585308192605e+18,0
0xeaec6594dcc8f5e5458b16adf33f01c8972c0f3e,5,5,4,0,5.763335181816016e+18,1
0x65bd851cdd803846a98b3168cce8d639a54c03c3,3,3,3,0,5.758253844604798e+18,0
0x04196236af528b185ce2a629d7db0fb2e0ed53e1,2,2,1,1,5.757023593745682e+18,0
0x3207446dd7fdefa5dd9f66e89f0f49070afc5731,5,5,5,0,5.756385070844408e+18,0
0xd57bce9d943be2e91a991b3776bd27298c29045d,3,3,2,0,5.75464239047614e+18,1
0x12a30c036ea9cbf7fc8d7cdfd784faa3888b7908,8,8,8,0,5.743635756389716e+18,0
0xe2df6b815562c9bf9835655f6a8b463d04064e1e,7,7,6,1,5.7433982e+18,0
0xd3a084095dc4fd347bb573abadcb7a9bd935ae63,5,5,3,0,5.739920834978389e+18,2
0x5dd39a3fc1c33e4411438e79bf86d4fab4f6932f,2,2,2,0,5.735226005116462e+18,0
0x1ec3f5f1df523d937eefdbda344ee0d038224b40,3,3,2,0,5.7264e+18,1
0x8acf32d45115272d420450761754e9bed4792bb9,11,11,7,1,5.719936970840573e+18,3
0xd6bdf38ad49df0b2b19340997fadc5e445164482,7,7,2,5,5.712552266283305e+18,0
0xacc032dd8eff701d015835c7c78951e272958a45,5,5,5,0,5.700180683481149e+18,0
0x66e1a90636b7140e79b1dcbb74520d7aaf892c7c,3,3,3,0,5.7e+18,0
0xf4c18103a9ba47d34ea1c0f0bf0fe67a7391c20c,1,1,1,0,5.7e+18,0
0xaeadeaa272ca6d1106a5cbccc6900f1c9560464d,1,1,1,0,5.7e+18,0
0xacdceb490c614fa827c4f20710ee38e6b27d0eb2,5,5,5,0,5.698022091622462e+18,0
0x32951af8ff9c3e1d13591ac464ea0dcfbf42e004,6,6,3,3,5.687225599450318e+18,0
0xfbc326e037e51e99fabc2cba2f3712cf1e7179e1,4,4,3,1,5.686848826390755e+18,0
0xb72142bd54ed234794ed9b04a5f78be6fc347ab9,3,3,1,2,5.686052476496823e+18,0
0xc2f8de2c509c6d9c8430af6925481955f47df022,3,3,3,0,5.676376662421927e+18,0
0xcd08209bf5bae6210ce1db7f0f2d66a97a49e680,1,1,0,1,5.670687247231667e+18,0
0xb4202b15b2f4cd0ae34e6aa169b602d3dc574946,3,3,3,0,5.667243578234764e+18,0
0x2b9dc710e66d3d58a1df78a6150dd14e1919daf2,2,2,2,0,5.663457591670399e+18,0
0x76b595f06c810d95587f2ebda2f93a380034c933,5,5,5,0,5.662927152482819e+18,0
0x8a96dd9c3c9414ebe19b0737a181429d065ef7c1,5,5,2,1,5.655733608317433e+18,2
0xc5d65ce2dfc2ee9f215aee043f5b5811ef7b5e28,4,4,4,0,5.6537415467069e+18,0
0x8c74d2065776176e479c8c39dcb584529f25e552,6,6,6,0,5.641893173699156e+18,0
0xba367b7dc27d3e8a7b2300afee3cbf303d64f051,3,3,3,0,5.632275294397006e+18,0
0x9e1b71b7277f13a0f6536decd5a623af209499fd,2,2,2,0,5.611807100746765e+18,0
0x5b62593fa8d8a219c027e7a2a041c25f856be742,3,3,1,1,5.610746943759358e+18,1
0xe4a55197b91c23003c5ef4dd6f29b68a205a7877,5,5,3,0,5.609514528597239e+18,2
0xb0dca573f3366c3a5d9dea877507bbb9d3ee1c17,3,3,3,0,5.608007795066348e+18,0
0x845531b76eacd298f51c055de37bda2b4c7b62b0,5,5,5,0,5.604642072385731e+18,0
0xe965c032cbac7401324718d5d57f2882512771de,4,4,3,0,5.6e+18,1
0xb29677c2af202c4262dc61539d0ce188c35e5e4f,7,7,6,0,5.6e+18,1
0xac7140249db314dae8bf8fee8ab46dd1b7de009d,3,3,3,0,5.599444144378523e+18,0
0xfb47f804ae5a3e33dea59530ce5a47da59f71693,3,3,2,0,5.591946507715829e+18,1
